2019-08-18 16:16:32,976 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:16:32,977 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's feature extraction 10
2019-08-18 16:16:32,979 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Saving CT's residual feature extraction in output/archimedean.h5
2019-08-18 16:16:32,981 ; DEBUG    ; MainLogger ; reader_and_writer ; Creating dataset rd_ct_fe into file output/archimedean.h5
2019-08-18 16:31:05,768 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:31:05,769 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:31:05,900 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:31:06,208 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:31:06,226 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:31:06,228 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:31:06,231 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:31:06,234 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:31:06,236 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:33:09,257 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:33:09,259 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:33:09,379 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:33:09,648 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:33:09,662 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:33:09,665 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:33:09,666 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:33:09,668 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:33:09,670 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:34:07,401 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:34:07,402 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:34:07,522 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:34:07,784 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:34:25,806 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:34:25,807 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:34:25,924 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:34:26,189 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:34:26,206 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:34:26,208 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:34:26,212 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:34:26,215 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:34:26,217 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:37:13,239 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:37:13,240 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:37:13,358 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:37:13,666 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:37:13,680 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:37:13,683 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:37:13,685 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:37:13,687 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:37:13,688 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:38:46,727 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:38:46,729 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:38:46,848 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:38:47,114 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:38:47,129 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:38:47,131 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:38:47,134 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:38:47,135 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:38:47,137 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:39:00,231 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:39:00,233 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:39:00,459 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:39:00,818 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:39:00,836 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:39:00,839 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:39:00,841 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:39:00,843 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:39:00,844 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:39:42,570 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:39:42,572 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:39:42,710 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:39:43,001 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:39:43,015 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:39:43,017 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:39:43,019 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:39:43,020 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:39:43,021 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,064 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:40:20,066 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:40:20,188 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:40:20,457 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:40:20,471 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:40:20,473 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:40:20,476 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:40:20,477 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,479 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,532 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 3.1767284229450486e-11
2019-08-18 16:40:20,534 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 5.459506138084254e-22
2019-08-18 16:40:20,536 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.535204059472717e-23
2019-08-18 16:40:20,537 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,538 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,589 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.038811914356214e-11
2019-08-18 16:40:20,590 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.257605178338828e-22
2019-08-18 16:40:20,592 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.0777845561497434e-23
2019-08-18 16:40:20,593 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,595 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,646 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.917440289515108e-10
2019-08-18 16:40:20,647 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 7.832020441090563e-20
2019-08-18 16:40:20,649 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 6.510978716509096e-22
2019-08-18 16:40:20,650 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,652 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,708 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.2643284912390158e-11
2019-08-18 16:40:20,710 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.075334796318936e-22
2019-08-18 16:40:20,712 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 2.3633866850126155e-24
2019-08-18 16:40:20,713 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,715 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,772 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.7659192816561335e-11
2019-08-18 16:40:20,774 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 2.805523869365463e-22
2019-08-18 16:40:20,776 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 8.884658770699715e-24
2019-08-18 16:40:20,777 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,778 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,838 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.011047961548204e-09
2019-08-18 16:40:20,840 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 7.067848359353108e-18
2019-08-18 16:40:20,842 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 5.6263313103040094e-21
2019-08-18 16:40:20,843 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,844 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:20,933 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.2371765866202707e-09
2019-08-18 16:40:20,934 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 3.1715790844923185e-19
2019-08-18 16:40:20,936 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.3004307381370077e-21
2019-08-18 16:40:20,938 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:20,939 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,012 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 2.941294756965759e-09
2019-08-18 16:40:21,014 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 3.237326676835629e-18
2019-08-18 16:40:21,016 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 5.330389250314026e-21
2019-08-18 16:40:21,017 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,019 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,082 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 5.1448789686149945e-12
2019-08-18 16:40:21,085 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.7938479887813308e-23
2019-08-18 16:40:21,088 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.5189327368584502e-24
2019-08-18 16:40:21,090 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,091 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,227 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.4103400938994551e-10
2019-08-18 16:40:21,229 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.4808404567612093e-20
2019-08-18 16:40:21,231 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 5.86632075031733e-23
2019-08-18 16:40:21,234 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,235 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,346 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.016845989170083e-11
2019-08-18 16:40:21,349 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 8.572843638829663e-23
2019-08-18 16:40:21,352 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 2.7152430475162207e-24
2019-08-18 16:40:21,354 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,356 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,446 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.83969017344717e-09
2019-08-18 16:40:21,448 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.32471965286225e-19
2019-08-18 16:40:21,450 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.7156769416561012e-21
2019-08-18 16:40:21,452 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,453 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,511 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.22359997904584e-11
2019-08-18 16:40:21,513 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 8.235155315537602e-23
2019-08-18 16:40:21,514 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 3.6731694640731125e-24
2019-08-18 16:40:21,516 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,517 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,608 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 7.500607271936334e-09
2019-08-18 16:40:21,610 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 3.7078697262875084e-17
2019-08-18 16:40:21,612 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 2.4663638310600928e-20
2019-08-18 16:40:21,614 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,616 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,680 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 2.8831017909535267e-10
2019-08-18 16:40:21,683 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 3.8224940004031436e-20
2019-08-18 16:40:21,685 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 3.1203160230698596e-22
2019-08-18 16:40:21,687 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,688 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,727 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.5252689837551244e-11
2019-08-18 16:40:21,729 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.9186061111761932e-22
2019-08-18 16:40:21,730 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 6.093212936598312e-24
2019-08-18 16:40:21,732 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,733 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,787 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 3.738067481674457e-11
2019-08-18 16:40:21,788 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 5.399080672489988e-22
2019-08-18 16:40:21,790 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 5.9064672043793034e-24
2019-08-18 16:40:21,792 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,794 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:21,944 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 3.718265288842541e-10
2019-08-18 16:40:21,947 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.992396204806003e-20
2019-08-18 16:40:21,950 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 3.8105985428765557e-22
2019-08-18 16:40:21,952 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:21,953 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,062 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 2.2170973794798384e-11
2019-08-18 16:40:22,063 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 4.6329055014421775e-22
2019-08-18 16:40:22,066 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 6.836142084897652e-24
2019-08-18 16:40:22,067 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,068 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,141 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.791496797849705e-11
2019-08-18 16:40:22,143 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.2307146024356149e-22
2019-08-18 16:40:22,145 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 6.411364252686877e-24
2019-08-18 16:40:22,146 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,147 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,212 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 6.366462912410498e-12
2019-08-18 16:40:22,213 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 2.39882377640378e-23
2019-08-18 16:40:22,216 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 2.0521296864138383e-24
2019-08-18 16:40:22,218 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,219 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,283 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.4532860207239473e-10
2019-08-18 16:40:22,285 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.530252584843157e-21
2019-08-18 16:40:22,286 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 5.784786888623747e-23
2019-08-18 16:40:22,287 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,288 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,371 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.3585610405092482e-10
2019-08-18 16:40:22,372 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 5.582948245121225e-21
2019-08-18 16:40:22,374 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 9.143411949712531e-23
2019-08-18 16:40:22,375 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,376 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:22,988 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.499102065425729e-08
2019-08-18 16:40:22,990 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.2983737443631006e-16
2019-08-18 16:40:22,992 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 7.574794888002377e-20
2019-08-18 16:40:22,993 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:22,995 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:23,162 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.2101748941889083e-10
2019-08-18 16:40:23,163 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.7216978125047236e-21
2019-08-18 16:40:23,167 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 8.920444472000514e-23
2019-08-18 16:40:23,168 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:23,169 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:23,279 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 2.6526859506785476e-10
2019-08-18 16:40:23,282 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 4.4298895884494793e-20
2019-08-18 16:40:23,284 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.9005181887381322e-22
2019-08-18 16:40:23,285 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:40:23,286 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:40:23,317 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's feature extraction 11
2019-08-18 16:40:23,319 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Saving CT's residual feature extraction in output/archimedean.h5
2019-08-18 16:40:23,321 ; DEBUG    ; MainLogger ; reader_and_writer ; Creating dataset rd_ct_fe into file output/archimedean.h5
2019-08-18 16:41:49,684 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Starting feature extraction from archimedean spirals
2019-08-18 16:41:49,687 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading control files
2019-08-18 16:41:49,807 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; Loading ET files 27
2019-08-18 16:41:50,076 ; DEBUG    ; MainLogger ; spiral_feature_extraction ; CT's residual radio calculation 27
2019-08-18 16:41:50,090 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.834030647877921e-12
2019-08-18 16:41:50,092 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.406207041340147e-23
2019-08-18 16:41:50,094 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.2095708846628e-24
2019-08-18 16:41:50,095 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:41:50,097 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:41:50,099 ; INFO     ; MainLogger ; arq_features ; Calculation of Myopulse percentage rate (MYO)
2019-08-18 16:41:50,135 ; DEBUG    ; MainLogger ; arq_features ; Myopulse percentage rate (MYO) 0.010539034704974156
2019-08-18 16:41:50,153 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 3.1767284229450486e-11
2019-08-18 16:41:50,154 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 5.459506138084254e-22
2019-08-18 16:41:50,156 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.535204059472717e-23
2019-08-18 16:41:50,157 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:41:50,159 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:41:50,161 ; INFO     ; MainLogger ; arq_features ; Calculation of Myopulse percentage rate (MYO)
2019-08-18 16:41:50,199 ; DEBUG    ; MainLogger ; arq_features ; Myopulse percentage rate (MYO) 0.07618185345663843
2019-08-18 16:41:50,213 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.038811914356214e-11
2019-08-18 16:41:50,214 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 6.257605178338828e-22
2019-08-18 16:41:50,216 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 1.0777845561497434e-23
2019-08-18 16:41:50,217 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:41:50,219 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:41:50,220 ; INFO     ; MainLogger ; arq_features ; Calculation of Myopulse percentage rate (MYO)
2019-08-18 16:41:50,253 ; DEBUG    ; MainLogger ; arq_features ; Myopulse percentage rate (MYO) 0.10947249007373795
2019-08-18 16:41:50,271 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 4.917440289515108e-10
2019-08-18 16:41:50,273 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 7.832020441090563e-20
2019-08-18 16:41:50,274 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 6.510978716509096e-22
2019-08-18 16:41:50,276 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:41:50,277 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:41:50,279 ; INFO     ; MainLogger ; arq_features ; Calculation of Myopulse percentage rate (MYO)
2019-08-18 16:41:50,319 ; DEBUG    ; MainLogger ; arq_features ; Myopulse percentage rate (MYO) 0.07698146625339997
2019-08-18 16:41:50,337 ; DEBUG    ; MainLogger ; arq_features ; Timeseries' max is 1.2643284912390158e-11
2019-08-18 16:41:50,339 ; DEBUG    ; MainLogger ; arq_features ; Square differences max 1.075334796318936e-22
2019-08-18 16:41:50,340 ; DEBUG    ; MainLogger ; arq_features ; Avg differences is 2.3633866850126155e-24
2019-08-18 16:41:50,342 ; INFO     ; MainLogger ; arq_features ; Calculation of Fractal Dimension
2019-08-18 16:41:50,343 ; INFO     ; MainLogger ; arq_features ; Calculation of Maximum fractal length (MFL)
2019-08-18 16:41:50,346 ; INFO     ; MainLogger ; arq_features ; Calculation of Myopulse percentage rate (MYO)
2019-08-18 16:41:50,383 ; DEBUG    ; MainLogger ; arq_features ; Myopulse percentage rate (MYO) 0.07052980132450332
